g53993		NA;NA
g32273		NA;NA
g35290	GO:0046983	protein dimerization activity;NA
adi2mcaRNA2054_R0	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g62691		NA;NA
g41123	GO:0016020; GO:0016757	membrane; transferase activity, transferring glycosyl groups;NA
g68892	GO:0006511; GO:0031625	ubiquitin-dependent protein catabolic process; ubiquitin protein ligase binding;NA
g61594	GO:0005542; GO:0016740	folic acid binding; transferase activity;NA
g61128		NA;NA
g70157	GO:0003777; GO:0005524; GO:0007018; GO:0008017	microtubule motor activity; ATP binding; microtubule-based movement; microtubule binding;NA
g64705	GO:0006270	DNA replication initiation;NA
g47454		NA;NA
g2599	GO:0005515	protein binding;NA
g60066	GO:0007034	vacuolar transport;NA
g38094	GO:0023052	signaling;NA
g40930	GO:0000786; GO:0003677; GO:0046982	nucleosome; DNA binding; protein heterodimerization activity;NA
g32289	GO:0003712; GO:0006357; GO:0016592	transcription coregulator activity; regulation of transcription by RNA polymerase II; mediator complex;NA
adi2mcaRNA7685_R0		NA;NA
g32409		NA;NA
g5580	GO:0006355	regulation of transcription, DNA-templated;NA
g65418	NA	NA
g29881		NA;NA
g60703		NA;NA
g33927	GO:0003723; GO:0005634; GO:0005737; GO:0006397	RNA binding; nucleus; cytoplasm; mRNA processing;NA
g10758	GO:0005515; GO:0007165	protein binding; signal transduction;NA
g21673	NA	NA
g49299		NA;NA
g47410	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity;NA
g13592	GO:0005515	protein binding;NA
g28800	GO:0005669; GO:0006352; GO:0046982	transcription factor TFIID complex; DNA-templated transcription, initiation; protein heterodimerization activity;NA
adi2mcaRNA32698_R1		NA;NA
adi2mcaRNA19502_R0	GO:0005515	protein binding;NA
g40658	GO:0070569	uridylyltransferase activity;NA
g17069		NA;NA
g45306	GO:0003676; GO:0015074	nucleic acid binding; DNA integration;NA
g65819		NA;NA
g1880	GO:0000077; GO:0004674; GO:0005524; GO:0006468	DNA damage checkpoint; protein serine/threonine kinase activity; ATP binding; protein phosphorylation;NA
adi2mcaRNA22733_R0		NA;NA
adi2mcaRNA40105_R0		NA;NA
g14639	;GO:0000077;GO:0005634;GO:0005657;GO:0006260;GO:0007095;GO:0007275;GO:0030894;GO:0048478;GO:0051301	NA;nucleus [GO:0005634]; replication fork [GO:0005657]; replisome [GO:0030894]; cell division [GO:0051301]; DNA damage checkpoint [GO:0000077]; DNA replication [GO:0006260]; mitotic G2 DNA damage checkpoint [GO:0007095]; multicellular organism development [GO:0007275]; replication fork protection [GO:0048478]
g27246	GO:0005524; GO:0008080; GO:0016072; GO:0034470	ATP binding; N-acetyltransferase activity; rRNA metabolic process; ncRNA processing;NA
g22999	GO:0003924; GO:0005525; GO:0007188; GO:0031683	GTPase activity; GTP binding; adenylate cyclase-modulating G protein-coupled receptor signaling pathway; G-protein beta/gamma-subunit complex binding;NA
g53332		NA;NA
g11961		NA;NA
g34557	GO:0003677	DNA binding;NA
g12122	NA	NA
g22484	GO:0003677; GO:0006281	DNA binding; DNA repair;NA
g41323	GO:0016757	transferase activity, transferring glycosyl groups;NA
g58073		NA;NA
g55806	GO:0005515	protein binding;NA
g18688	GO:0008537	proteasome activator complex;NA
g46544	GO:0005515	protein binding;NA
g37101	GO:0005515	protein binding;NA
g28979		NA;NA
g41484		NA;NA
g62897		NA;NA
g22835	GO:0004725; GO:0006470	protein tyrosine phosphatase activity; protein dephosphorylation;NA
g25192	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g5672	GO:0005515	protein binding;NA
g24915	GO:0003677; GO:0003700; GO:0006355; GO:0007165	DNA binding; DNA-binding transcription factor activity; regulation of transcription, DNA-templated; signal transduction;NA
g34444		NA;NA
g31955	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g9990		NA;NA
g10611		NA;NA
g53761	GO:0005515; GO:0007165	protein binding; signal transduction;NA
g27633		NA;NA
g33964		NA;NA
g15826	;GO:0000900;GO:0045947	NA;translation repressor activity, mRNA regulatory element binding [GO:0000900]; negative regulation of translational initiation [GO:0045947]
g51718	GO:0005515	protein binding;NA
g24060	GO:0003676; GO:0005524; GO:0005634; GO:0016818; GO:0031491; GO:0043044	nucleic acid binding; ATP binding; nucleus; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides; nucleosome binding; ATP-dependent chromatin remodeling;NA
g53861	GO:0005515	protein binding;NA
g39838	GO:0004386	helicase activity;NA
g71542	GO:0006629; GO:0016788	lipid metabolic process; hydrolase activity, acting on ester bonds;NA
g6792	GO:0006355	regulation of transcription, DNA-templated;NA
g51736	GO:0008168; GO:0046872	methyltransferase activity; metal ion binding;NA
g49065		NA;NA
g30749	NA	NA
g36065	GO:0000287; GO:0004674; GO:0005524; GO:0006468; GO:0035556	magnesium ion binding; protein serine/threonine kinase activity; ATP binding; protein phosphorylation; intracellular signal transduction;NA
adi2mcaRNA25523_R0		NA;NA
g38588	GO:0005524	ATP binding;NA
g29176	GO:0005515	protein binding;NA
g60670	GO:0003777; GO:0005524; GO:0007018; GO:0008017	microtubule motor activity; ATP binding; microtubule-based movement; microtubule binding;NA
adi2mcaRNA27920_R1		NA;NA
g46458	GO:0032040	small-subunit processome;NA
g28342	NA	NA
g15333	GO:0003723	RNA binding;NA
g18919	GO:0008537	proteasome activator complex;NA
g12315	GO:0005515;GO:0007051	protein binding;spindle organization [GO:0007051]
g52077		NA;NA
g21303	GO:0016021	integral component of membrane;NA
g49296	GO:0003735; GO:0005840; GO:0006412	structural constituent of ribosome; ribosome; translation;NA
g31726	GO:0005634	nucleus;NA
g5676		NA;NA
g12453		NA;NA
g17611	GO:0004725; GO:0006470	protein tyrosine phosphatase activity; protein dephosphorylation;NA
g67155		NA;NA
adi2mcaRNA20827_R1		NA;NA
g37002		NA;NA
g48277	GO:0031110	regulation of microtubule polymerization or depolymerization;NA
g18226		NA;NA
g48066		NA;NA
adi2mcaRNA12756_R5	;GO:0016021	NA;integral component of membrane [GO:0016021]
g15485		NA;NA
g35301	GO:0005515	protein binding;NA
g60917	GO:0003682; GO:0005524; GO:0016887	chromatin binding; ATP binding; ATPase activity;NA
g28259		NA;NA
adi2mcaRNA12756_R7	;GO:0016021	NA;integral component of membrane [GO:0016021]
adi2mcaRNA20515_R0	NA	NA
g49159		NA;NA
g15388		NA;NA
adi2mcaRNA19095_R0		NA;NA
g12316	GO:0005515;GO:0007051	protein binding;spindle organization [GO:0007051]
g6456	GO:0005515; GO:0005524; GO:0042981;GO:0042981	protein binding; ATP binding; regulation of apoptotic process;regulation of apoptotic process [GO:0042981]
g55364	NA	NA
g3332		NA;NA
g43731	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g71004	GO:0003924; GO:0005525	GTPase activity; GTP binding;NA
g25181	GO:0003677; GO:0005515	DNA binding; protein binding;NA
g23833		NA;NA
adi2mcaRNA15149_R1		NA;NA
g817		NA;NA
g55032	GO:0005515	protein binding;NA
g58094	GO:0003774; GO:0005515; GO:0005524; GO:0016459	motor activity; protein binding; ATP binding; myosin complex;NA
g37044		NA;NA
g16208	GO:0008168	methyltransferase activity;NA
g7181	GO:0005515	protein binding;NA
g18905	GO:0006629; GO:0016788	lipid metabolic process; hydrolase activity, acting on ester bonds;NA
g66569	GO:0003676; GO:0006139; GO:0008408	nucleic acid binding; nucleobase-containing compound metabolic process; 3'-5' exonuclease activity;NA
g15581		NA;NA
g33614	GO:0003676	nucleic acid binding;NA
g3312	GO:0005515	protein binding;NA
g36087	GO:0003700; GO:0006355	DNA-binding transcription factor activity; regulation of transcription, DNA-templated;NA
g52846	GO:0000398	mRNA splicing, via spliceosome;NA
g25636	GO:0005515	protein binding;NA
g23102		NA;NA
g42214		NA;NA
g5286	GO:0003779	actin binding;NA
g4140		NA;NA
g30175	GO:0005515	protein binding;NA
g70445		NA;NA
g42509		NA;NA
g56238		NA;NA
g53908	GO:0003676; GO:0005524; GO:0005634; GO:0016818; GO:0031491; GO:0043044	nucleic acid binding; ATP binding; nucleus; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides; nucleosome binding; ATP-dependent chromatin remodeling;NA
g21754		NA;NA
g45266		NA;NA
g4244	GO:0005515	protein binding;NA
g58241	GO:0005515	protein binding;NA
g7259	GO:0003777; GO:0005524; GO:0007018; GO:0008017	microtubule motor activity; ATP binding; microtubule-based movement; microtubule binding;NA
g33780	GO:0003690; GO:0006355	double-stranded DNA binding; regulation of transcription, DNA-templated;NA
g69793		NA;NA
g12715	NA	NA
g63461		NA;NA
adi2mcaRNA1261_R0	NA	NA
g36107	GO:0003950; GO:0008270;GO:0003950;GO:0008270	NAD+ ADP-ribosyltransferase activity; zinc ion binding;NAD+ ADP-ribosyltransferase activity [GO:0003950]; zinc ion binding [GO:0008270]
g36254	GO:0042981;GO:0042981	regulation of apoptotic process;regulation of apoptotic process [GO:0042981]
g57667	GO:0003723	RNA binding;NA
g61005	;GO:0000183;GO:0003677;GO:0005720	NA;nuclear heterochromatin [GO:0005720]; DNA binding [GO:0003677]; rDNA heterochromatin assembly [GO:0000183]
g32229		NA;NA
g66995		NA;NA
g3738		NA;NA
g45183	GO:0005515	protein binding;NA
g37957	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g22611	GO:0003735; GO:0005840; GO:0006412	structural constituent of ribosome; ribosome; translation;NA
adi2mcaRNA27676_R0	GO:0005515; GO:0007155; GO:0030246	protein binding; cell adhesion; carbohydrate binding;NA
g60350		NA;NA
g58366		NA;NA
g53563		NA;NA
g15353		NA;NA
adi2mcaRNA34517_R0	;GO:0004843;GO:0016579	NA;thiol-dependent ubiquitin-specific protease activity [GO:0004843]; protein deubiquitination [GO:0016579]
g40452	GO:0008270	zinc ion binding;NA
g49483		NA;NA
g9580	GO:0003723; GO:1990904	RNA binding; ribonucleoprotein complex;NA
g67828	GO:0005515	protein binding;NA
g22541	GO:0005509	calcium ion binding;NA
g54038	GO:0003723; GO:0005515	RNA binding; protein binding;NA
g55527	GO:0003676	nucleic acid binding;NA
g41798		NA;NA
g22278	GO:0004843; GO:0006511; GO:0016579	thiol-dependent ubiquitin-specific protease activity; ubiquitin-dependent protein catabolic process; protein deubiquitination;NA
g45724	GO:0003677; GO:0003721	DNA binding; telomerase RNA reverse transcriptase activity;NA
g62589	GO:0005515	protein binding;NA
g35112	GO:0005515	protein binding;NA
adi2mcaRNA33024_R0	GO:0001510; GO:0008168; GO:0009452;GO:0001510;GO:0008168;GO:0009452	RNA methylation; methyltransferase activity; 7-methylguanosine RNA capping;methyltransferase activity [GO:0008168]; 7-methylguanosine RNA capping [GO:0009452]; RNA methylation [GO:0001510]
g12822	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g65343	GO:0003676; GO:0005515	nucleic acid binding; protein binding;NA
g14044	NA	NA
g39975	NA	NA
g48572	GO:0004044; GO:0009113; GO:0009116	amidophosphoribosyltransferase activity; purine nucleobase biosynthetic process; nucleoside metabolic process;NA
g43981	GO:0003723; GO:0005515; GO:0016070	RNA binding; protein binding; RNA metabolic process;NA
g23916		NA;NA
g35153	GO:0000049; GO:0002098; GO:0034227	tRNA binding; tRNA wobble uridine modification; tRNA thio-modification;NA
adi2mcaRNA12432_R0		NA;NA
g1501		NA;NA
g60421		NA;NA
adi2mcaRNA27180_R0		NA;NA
g60180	GO:0003676; GO:0005515	nucleic acid binding; protein binding;NA
g5230		NA;NA
g56961		NA;NA
g51665		NA;NA
g49974		NA;NA
g7591		NA;NA
g33661	GO:0005669; GO:0006352; GO:0046982	transcription factor TFIID complex; DNA-templated transcription, initiation; protein heterodimerization activity;NA
g27905	GO:0035556	intracellular signal transduction;NA
g50848	GO:0008138; GO:0016311	protein tyrosine/serine/threonine phosphatase activity; dephosphorylation;NA
g65971		NA;NA
adi2mcaRNA21245_R2	GO:0005509; GO:0016020;GO:0001822;GO:0016021	calcium ion binding; membrane;integral component of membrane [GO:0016021]; kidney development [GO:0001822]
adi2mcaRNA32162_R3	NA	NA
g22618	GO:0003676; GO:0008270	nucleic acid binding; zinc ion binding;NA
g39629	GO:0007275	multicellular organism development;NA
adi2mcaRNA4770_R6	GO:0016021	integral component of membrane;NA
g71540	GO:0006629; GO:0016788	lipid metabolic process; hydrolase activity, acting on ester bonds;NA
g50626	GO:0005515	protein binding;NA
adi2mcaRNA16921_R0		NA;NA
g69576		NA;NA
g47550		NA;NA
g51631	GO:0005515	protein binding;NA
adi2mcaRNA30791_R0	GO:0003676; GO:0005515	nucleic acid binding; protein binding;NA
g49973	GO:0000956; GO:0003676; GO:0008409	nuclear-transcribed mRNA catabolic process; nucleic acid binding; 5'-3' exonuclease activity;NA
g35506		NA;NA
g54486	GO:0003676	nucleic acid binding;NA
g36085	GO:0004674; GO:0005524	protein serine/threonine kinase activity; ATP binding;NA
g50384		NA;NA
g1328		NA;NA
g32477	GO:0005515	protein binding;NA
g68181	GO:0005347; GO:0005509; GO:0055085	ATP transmembrane transporter activity; calcium ion binding; transmembrane transport;NA
g58959		NA;NA
g28693	;GO:0016021	NA;integral component of membrane [GO:0016021]
g36063		NA;NA
g1582	GO:0008270; GO:0016787	zinc ion binding; hydrolase activity;NA
g48639	GO:0016274; GO:0018216	protein-arginine N-methyltransferase activity; peptidyl-arginine methylation;NA
g4119	GO:0006355	regulation of transcription, DNA-templated;NA
adi2mcaRNA30875_R0	GO:0005515	protein binding;NA
g6273	GO:0005524; GO:0016020; GO:0016887; GO:0042626	ATP binding; membrane; ATPase activity; ATPase-coupled transmembrane transporter activity;NA
g22994	GO:0004843; GO:0016579	thiol-dependent ubiquitin-specific protease activity; protein deubiquitination;NA
adi2mcaRNA17773_R0	GO:0005515	protein binding;NA
g64965	GO:0042981;GO:0042981	regulation of apoptotic process;regulation of apoptotic process [GO:0042981]
g55756	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups;NA
g5890	GO:0061630	ubiquitin protein ligase activity;NA
g24210	GO:0016021	integral component of membrane;NA
g35527		NA;NA
g61997	GO:0004674; GO:0005524; GO:0006468	protein serine/threonine kinase activity; ATP binding; protein phosphorylation;NA
g6674	GO:0004402; GO:0006355; GO:0016573	histone acetyltransferase activity; regulation of transcription, DNA-templated; histone acetylation;NA
g17709	GO:0005515	protein binding;NA
g55710		NA;NA
g16868	;GO:0000900;GO:0045947	NA;translation repressor activity, mRNA regulatory element binding [GO:0000900]; negative regulation of translational initiation [GO:0045947]
adi2mcaRNA5480_R1	GO:0003677; GO:0003887; GO:0006281;GO:0003677;GO:0003887;GO:0005634;GO:0006281;GO:0046872	DNA binding; DNA-directed DNA polymerase activity; DNA repair;nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]
g70359	GO:0004672; GO:0005524; GO:0006355; GO:0006468	protein kinase activity; ATP binding; regulation of transcription, DNA-templated; protein phosphorylation;NA
g36006		NA;NA
g7033		NA;NA
adi2mcaRNA19502_R1	GO:0005515	protein binding;NA
g58309	GO:0005515	protein binding;NA
g34878		NA;NA
g15946	;GO:0033551	NA;monopolin complex [GO:0033551]
g24216	GO:0016021	integral component of membrane;NA
g2148		NA;NA
adi2mcaRNA34805_R0	GO:0000290; GO:0008047; GO:0043085	deadenylation-dependent decapping of nuclear-transcribed mRNA; enzyme activator activity; positive regulation of catalytic activity;NA
g24047		NA;NA
g37679	GO:0003676	nucleic acid binding;NA
g30592		NA;NA
g68207		NA;NA
g15357		NA;NA
g40318	GO:0003735; GO:0005840; GO:0006412	structural constituent of ribosome; ribosome; translation;NA
g55143	GO:0003723; GO:0005515	RNA binding; protein binding;NA
g57805	GO:0008017; GO:0042802; GO:0043015	microtubule binding; identical protein binding; gamma-tubulin binding;NA
g63389	GO:0016020	membrane;NA
g65888	GO:0005783; GO:0048193	endoplasmic reticulum; Golgi vesicle transport;NA
g1930		NA;NA
g47598	GO:0008146	sulfotransferase activity;NA
adi2mcaRNA13418_R0	GO:0016787;GO:0003723;GO:0016787	hydrolase activity;hydrolase activity [GO:0016787]; RNA binding [GO:0003723]
g56759		NA;NA
g15779	GO:0000012; GO:0003684; GO:0005634	single strand break repair; damaged DNA binding; nucleus;NA
g68857		NA;NA
g66824		NA;NA
g35595	GO:0007034	vacuolar transport;NA
g59516		NA;NA
adi2mcaRNA28093_R2	NA	NA
g64608		NA;NA
g22604		NA;NA
adi2mcaRNA2251_R2	NA	NA
g23838	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g61014	GO:0005515	protein binding;NA
g50910	GO:0003712; GO:0006357; GO:0016592	transcription coregulator activity; regulation of transcription by RNA polymerase II; mediator complex;NA
g22741	GO:0005515	protein binding;NA
g44803	GO:0005515	protein binding;NA
g35252		NA;NA
g32954		NA;NA
g28197		NA;NA
g63125		NA;NA
g25829	GO:0005515	protein binding;NA
g43629	GO:0005515	protein binding;NA
g49297		NA;NA
g38584	GO:0001522; GO:0003723; GO:0009982	pseudouridine synthesis; RNA binding; pseudouridine synthase activity;NA
g35989	GO:0003676; GO:0004386; GO:0005524	nucleic acid binding; helicase activity; ATP binding;NA
g36962	GO:0005856	cytoskeleton;NA
g7061		NA;NA
g39542	GO:0008083	growth factor activity;NA
adi2mcaRNA26115_R7	NA	NA
adi2mcaRNA26115_R0	NA	NA
g45458		NA;NA
g9301	GO:0005515	protein binding;NA
g61983		NA;NA
g63287		NA;NA
adi2mcaRNA10924_R1		NA;NA
g8193		NA;NA
g28810	GO:0005515	protein binding;NA
g8655	GO:0005515	protein binding;NA
g52847	GO:0005515	protein binding;NA
g67909	GO:0008083	growth factor activity;NA
g27773	GO:0005576	extracellular region;NA
g13828	NA	NA
g15510	GO:0044260; GO:0090304;GO:0000290;GO:0003677;GO:0006310;GO:0015074	cellular macromolecule metabolic process; nucleic acid metabolic process;DNA binding [GO:0003677]; deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
adi2mcaRNA22237_R0		NA;NA
g46396	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
adi2mcaRNA10013_R0	GO:0004674; GO:0005524; GO:0006468; GO:0007165; GO:0017049	protein serine/threonine kinase activity; ATP binding; protein phosphorylation; signal transduction; GTP-Rho binding;NA
g47507	GO:0000776; GO:0034508	kinetochore; centromere complex assembly;NA
g38322	GO:0008146; GO:0016021	sulfotransferase activity; integral component of membrane;NA
g41410	GO:0003824	catalytic activity;NA
adi2mcaRNA24820_R0	GO:0003723; GO:0016787; GO:0030145	RNA binding; hydrolase activity; manganese ion binding;NA
